,AAPL,MSFT,GOOGL,AMZN,TSLA
2023-04-03,0.016774880342849796,-0.003333467835714976,-0.0043727022606195876,0.01610282184204115,-0.017161891138639862
2023-04-04,-0.00036412145896391745,0.004914162582349668,0.0011762756878432867,0.02588787935981185,0.014747735472260048
2023-04-05,0.012542394774704091,-0.0009918597067799517,0.026046559684129278,-0.0033912241648361707,-0.0061125921642584125
2023-04-06,0.004839632300571717,0.001960947544905167,0.005803910606462459,-0.004300527735408455,-0.020992146581236604
2023-04-07,-0.007241437055261479,0.008437041330679795,-0.0023865079321327975,0.0165872292482947,-0.0051936122535228835
2023-04-10,0.00483674726610106,-0.009936868882035266,0.013341083717752333,0.017975293603037734,0.021810637068880423
2023-04-11,0.018956438797591568,0.027901034583911022,-0.032267029635118405,-0.0051514602986859614,0.012703104389588882
2023-04-12,7.0087530680496e-05,-0.012378225959496225,0.0044342183716286065,-0.004022054988054413,-0.004081129881710277
2023-04-13,0.019275723869768058,-0.01508445196624053,0.012462977908304307,-0.0024996306974656157,-0.004089607860457978
2023-04-14,-0.030936941249076866,0.015755441355500777,-0.021278793686697606,-0.014188955621377008,-0.003702890717043328
2023-04-17,0.010362830052502714,0.01099161502151813,0.01805631064810398,-0.00950517141132623,0.029874471769851807
2023-04-18,0.0015445648188581185,0.008813557621678125,0.00597744611241624,-0.0104455484342727,0.006147096331241775
2023-04-19,-0.003088088205590367,0.00886849162043557,-0.005329318708512054,-0.007845773216145435,0.006820583060674901
2023-04-20,0.0016011293184259312,0.0005407919529902827,0.01039172799159438,0.00021846623874544058,0.015223968356445683
2023-04-21,-0.023350826975210626,-0.010964306829315928,0.03496039286706565,0.003176362057901949,0.004143048226371127
2023-04-24,-0.002136062654050308,0.001685459256518529,0.003627993825877418,0.017655505420954842,-0.002826590041489885
2023-04-25,0.004785350858141024,-0.00810310224965749,0.004623308794505121,-0.01038189444812665,-0.00194889788718966
2023-04-26,0.018234728536898226,0.013376556534430817,-0.005990413493103808,0.011427546383242504,-0.00020241763179695837
2023-04-27,-0.005719242619283693,-0.0012117459595278879,-0.011847665541971808,-0.0017538772864805763,0.00027888868886249973
2023-04-28,-0.009201923234718357,-0.010031463558302534,0.01335503724816367,5.589919382331665e-05,0.01098681361091769
2023-05-01,-0.0055210845230143635,-0.003478015941488999,-0.011941257388633053,0.008023014413832907,0.001527242401302198
2023-05-02,0.011484825412424682,0.0060681089055831805,0.0019734935582909063,-0.011749942237185285,0.011056961081018057
2023-05-03,0.00444501331591618,-0.006628419186451517,-0.006264861701476665,0.004806507208024335,-0.0003300321215200519
2023-05-04,-0.00585712244520431,-0.009988865142363634,0.008084697386195883,0.002430974290343668,0.00190089266442528
2023-05-05,0.006659209197360072,0.0038679337493947585,0.005904931579304495,0.006016963904089678,-0.027174809583449422
2023-05-08,0.001664930592176539,0.0038845654244132888,0.016463099163868566,0.003780855082985868,0.013628587445834839
2023-05-09,0.012123739886394702,-0.005890261279824727,-0.006750245982821257,0.02760830153901983,0.005650838662571989
2023-05-10,-0.007924637126528244,-0.005423497973038094,-0.0031481240294004564,-0.006415139826764449,0.014772141538035077
2023-05-11,-0.0034319457591731606,0.00371664918564929,-0.013781455736734616,-0.005240966505019928,-0.03974757529471151
2023-05-12,-0.004205297837586053,-0.01812509643946525,-0.005764398901141776,-0.006254545790672417,0.03003724586693024
2023-05-15,-0.017062179377585363,-0.017597029066895198,0.006559507395673014,-0.005510248310762855,-0.0011542547941723047
2023-05-16,0.004053443324774975,-0.008639774876281536,0.012254829249680244,-0.0064112584003716,0.01631455943432525
2023-05-17,0.003632663266158742,-0.002074812972254092,-0.012932479862664437,0.013679181842183086,-0.013758682979757353
2023-05-18,0.0005613614797095323,0.004741798352773996,0.01394408880158493,0.01622554672788845,0.00937883467087608
2023-05-19,-0.002315045600501775,0.019879630820344163,0.02123456788207423,-0.005678209231244291,-0.013947817884431224
2023-05-22,-0.016484448904604987,0.01184957510162632,0.007101523548355582,-0.00855591130414668,-0.007932765449741308
2023-05-23,-0.004547743873184351,-0.001379200889524701,0.02905193718837107,0.005785571120250355,0.027596438954134994
2023-05-24,-0.0036125741983212833,0.0004527892972649994,-0.010706837986553586,-0.005474453487090636,-0.0018695536106868582
2023-05-25,-0.009127327230659454,-0.012332881740291568,-0.017769820549671134,0.0075622499953105216,0.0038440602245164435
2023-05-26,-0.001435428539992123,0.00045932923209868193,-0.025780803733564284,0.0028321532293642537,0.012980948229642575
2023-05-29,0.0053486102817743575,-0.003052562305961848,0.023340664672337752,-0.01607318526496948,0.00773954643161634
2023-05-30,0.02313423081452637,0.004895341284395283,0.010715484845310819,0.017622557214630463,0.00290586467201015
2023-05-31,0.0025949337539821205,-0.01005400226618014,6.62299363431984e-05,0.02035465440405071,0.005909454034527251
2023-06-01,0.0035906046886731158,0.007451504685135335,0.0050995293947972975,-0.00614067559532816,0.034447818193335866
2023-06-02,-0.000393350989194019,0.020625605869033503,-0.015982335709475604,-0.0036647171592959493,-6.663158470199271e-06
2023-06-05,-0.02252525458358845,-0.000713881929939264,0.03758627969425232,0.003744519297973925,0.0036153866540096224
2023-06-06,0.00018183349460931808,0.005922252387286164,0.0028383177296285034,0.0042790246898571915,0.015509161544106753
2023-06-07,0.0012227625192922087,0.009671871892244388,0.002540921919073069,0.007843986999401142,0.016277363061411698
2023-06-08,0.030058905349823473,-0.004515866134515711,0.011786499358480418,0.02271224992642984,0.017418424277845457
2023-06-09,-0.0018083315773733677,0.0036132022635353422,0.00811513847605072,-0.001346419502434526,0.009742223108408554
2023-06-12,0.004118568108003373,0.0008637012101633257,0.004258260364186972,-0.008181269689923054,-0.015202068778226718
2023-06-13,8.345876353699211e-05,0.0019697892811350037,-0.010957116831679659,-0.014572511508159747,0.023668041452215238
2023-06-14,-0.013524136451434354,-0.009349127190121043,0.007972025357039891,-0.007440230439361151,-0.015248835502261637
2023-06-15,0.014213873774180152,0.0010186322653662483,0.029130367447125494,0.0002356032983883427,0.005036896513346489
2023-06-16,0.009523196392241084,0.007173977786190777,0.021081300692324945,0.020340136498695705,-0.009759861900270894
2023-06-19,0.009992383364516577,0.01956486690133552,0.024797799399590925,-0.005093724289397805,-9.793685230208293e-05
2023-06-20,-0.010412649457536838,0.013170520739107738,-0.006768235146467738,0.00306166746802794,0.005402673744248743
2023-06-21,0.017333531731233087,0.028691371947650257,-0.01394407230387873,0.00041934814319977143,0.0052990010163038725
2023-06-22,-0.016322212753507315,-0.009275518317544806,-0.00098680380149474,0.013672326007929003,0.006706890559293965
2023-06-23,0.007542285125603065,0.012040168277368757,0.001735873684330702,0.028396256684609877,0.023391957766821125
2023-06-26,0.026785467509719663,0.0030834460745985393,0.017312872777063948,-0.005239556502123488,0.007149480221195992
2023-06-27,-0.011386435901568182,0.02916743813182965,-0.024486969445722262,-0.004783833867700538,-0.002618192894068949
2023-06-28,-0.006295572755233292,-0.009807877709617108,0.023843254791909407,0.01208576964775987,0.014297220356036755
2023-06-29,0.0016958163810516513,-0.010216383948350005,-0.0014701184786847232,0.008100806385889392,0.017452586844944884
2023-06-30,-0.0055417078493943395,-0.007092104390772236,-0.005503216049211335,0.020913780583096564,-0.016386509411917993
2023-07-03,-0.018107961172793563,-0.02691064441602753,-0.014281565628902593,0.007023210038585637,0.009163600977897923
2023-07-04,0.001322755697672262,-0.0061348152818500035,-0.023922850077986446,-0.003352212998657622,0.010616418392352278
2023-07-05,-0.012247644564713278,-0.00916872460019802,0.013247558759428735,0.007097203137615082,-0.0033658890470398273
2023-07-06,0.006183109167622103,0.002655119224190594,0.001999769507825988,0.012795739386412208,0.02005989538636266
2023-07-07,-0.010533090810805668,0.005142827685103324,-0.01844941349611595,0.009625303993171075,-0.0013007782184554229
2023-07-10,0.019099212860210546,0.025090220909806504,-0.018526181580954204,0.0061800143421801845,0.002558070348601671
2023-07-11,-0.008899039508034834,0.013055509896418682,-0.004136770489351793,0.012333421585480897,-0.0016230055399741872
2023-07-12,-0.003364738194468142,-0.0067997475236111216,0.02593532287934086,0.013462251494902322,0.0010181066661405502
2023-07-13,0.01026220660843613,-0.010979390727528626,-0.0029938702704540576,0.015803748901412895,-0.014547851216532903
2023-07-14,-0.01427037179720747,0.007094949229584424,-0.021647144296771614,0.007735808763486007,-0.019360712356320087
2023-07-17,0.00322951921524961,-0.016463031691268504,-0.0027861459612891215,-0.001238298883485589,0.023123070885149755
2023-07-18,0.01618571305138916,0.02450896395610669,-0.0031908535462151777,0.002213850550766505,-0.011057458876456483
2023-07-19,-0.01878979881473475,0.01603272156937674,-0.03955329964412346,0.01387159863159182,-0.0130794928923883
2023-07-20,0.002715606302387652,-0.005399283477361294,8.557700223277287e-05,-0.00838629238085975,-0.029347461590451984
2023-07-21,0.0036185935309811512,-0.021570748878181445,-0.0025640179531303264,0.004655406397602091,-0.008145464467653185
2023-07-24,0.009881874461327822,0.018300340864150222,0.011343095472201359,-0.0037267269356009436,-0.017723257107704837
2023-07-25,-0.01434340853053706,-0.0007890179882839021,0.028634341424180088,0.0009161930522829653,0.02378821224190908
2023-07-26,-0.015345479357011471,0.016791612055655047,0.017798475443216333,0.01466297048868026,0.014937439250796825
2023-07-27,0.006763298787402672,-0.02002755956432689,-0.003133330358322306,0.002702089748218839,-0.008834104832488143
2023-07-28,0.004063816078798244,-0.007091875298399053,-0.01569788863112498,0.0011108020297176946,0.032334101274820615
2023-07-31,0.003505914204150473,0.0007681680963362858,0.03950039704874775,-0.014358417550779157,0.014544716817882275
2023-08-01,0.004657378513963639,0.001310747718941574,0.0017882765102172904,0.008808789226299352,-0.0037476393691207033
2023-08-02,-0.007660296658941856,-0.005150851129230194,0.0011089393786942736,0.007700325992551882,-0.03419168000823003
2023-08-03,0.003287044365932079,0.008797049120517375,0.0005381236933499345,0.02439580195635993,0.03287319601627048
2023-08-04,0.004016869679584145,-0.013179065581973792,0.003871271411517885,-0.0027855605844828712,-0.0186540145346904
2023-08-07,-0.00807221701631644,-0.0011509333052768245,-0.0012654061788592852,0.003010653604303304,-0.02223558245739643
2023-08-08,0.022889294133737303,0.0022638432122545904,-0.007704930103203389,0.0033432205208185906,0.01511598604813491
2023-08-09,0.0061859950509415285,0.007387704842763743,-0.007302884118605912,0.01795198607739823,0.03495653368874985
2023-08-10,-0.013795641966431793,0.009950993415155596,0.00040870094676015434,-0.00044825085625654904,0.020179819459147152
2023-08-11,0.008378643303605937,-0.013920347193892457,-0.007251371567006615,0.0036692367834736395,0.008694727680732983
2023-08-14,-0.011196180042727821,-0.019243484219563123,-0.00979268674015743,0.007286861606881967,0.009126560783313975
2023-08-15,0.009945015244909428,0.017309798684680633,0.002496453415378186,0.0026527003547200945,0.012747817822924334
2023-08-16,0.014403146948088752,0.005020082155734684,-0.002924658261312829,-0.004310769760055844,0.01142500025701465
2023-08-17,-0.0093481878202204,-0.009030324975235149,0.023459894828740335,0.00273498992188137,0.004736679935571253
2023-08-18,0.012060513550931962,0.020864975681792686,-0.038864547125895155,0.012409949248457508,0.0022588154553262463
2023-08-21,0.005453371123238071,0.0022037702458073127,0.017272602778837243,-0.010691668293521639,-7.630379059331283e-05
2023-08-22,0.010364721919933872,0.016030863392829664,0.01959127788746451,0.0020626664156155883,-0.009755504244133517
2023-08-23,0.02326151579184743,0.0015777402583312394,-0.030200853486122226,-0.007101328964330911,-0.003129451076134715
2023-08-24,-0.002444657392034477,0.027489723023466084,-0.0042403139112052735,0.013745512918173386,-0.02290139539873537
2023-08-25,-0.008544833972289778,0.023519430951761455,-0.004671612989936902,-0.016155055952621566,-0.0005767547751264201
2023-08-28,-0.010174173155506283,-0.002536533930227791,-0.020212675420767212,-0.005548140319987516,-0.013040275500112997
2023-08-29,-0.009289723419585338,0.013330422362406669,-0.010767250313863164,0.004749330625709813,-0.014650250441020751
2023-08-30,-0.00042522051296911556,0.009089887344606806,-0.015758637681987375,0.017820764321577753,0.0033185181161490274
2023-08-31,0.004593823697799815,0.018492210247920804,0.02718405665135437,-0.00012325287180281475,0.02028803200882434
2023-09-01,0.0038202895919601243,-0.011844004987541235,0.014935175897211606,-0.005507194793625159,0.013656432484032477
2023-09-04,0.010426198988432223,0.009618668979979761,0.019973326424912452,0.021292727763846386,-0.02118700845072441
2023-09-05,0.000656022702534953,0.014459518329044352,0.011725080960648615,-0.015328152904578785,-0.013054793911984719
2023-09-06,0.017942408925887943,-0.022163613323500586,-0.016035776568258497,-0.023586865522820744,0.013970796631834759
2023-09-07,-0.0026758819988554894,-0.014682360664655003,-0.0069678039941964975,0.005440158950586582,-0.012954823509536473
2023-09-08,0.03314202999907545,-0.025810018310881144,0.008240618418418721,-0.004922596467878737,-0.002344864099958377
2023-09-11,0.008008008173179926,-0.002802288847779333,-0.017431917133379216,-0.010633560988437818,0.00850072938634372
2023-09-12,-0.009785890676995534,0.01002804932534751,0.011594976452585781,0.00839192092029295,-0.012756822368090837
2023-09-13,-0.012350709976733376,0.020230641677248418,-0.0027048809723719813,0.0032818078514831317,0.0022752570860433696
2023-09-14,0.006289668982918162,0.0016632321454570498,-0.0047223121132438095,-0.005604864938103971,-0.01787635692885492
2023-09-15,-0.002181553423910243,0.02187200209242679,0.011564399523052327,-0.0134833483853799,-0.007619147015316852
2023-09-18,0.00906800592910506,-0.017241318956793483,0.007563949672290571,0.010197030611081681,0.00527694707799542
2023-09-19,0.00617885149488262,-0.02144397171161705,-0.0045144924872861925,0.007752212957545357,-0.021501912269443424
2023-09-20,-0.0003739469518824201,-2.212008565605217e-05,0.01828994705046383,-0.0004909345015732258,0.006966646331445503
2023-09-21,-0.009661524616820905,0.005692850836211072,-0.015315949913998428,0.020913006956524427,0.000525070815026174
2023-09-22,-0.017678166696230235,0.0002749682747764659,0.010139034104164057,-0.011170932429587666,0.008534859361840175
2023-09-25,-0.004858179424804265,-0.026176747300518333,0.009796518869525705,-0.016180776880172276,0.003934797876905316
2023-09-26,0.01077678553188166,-0.0004585605136662174,-0.003743196589709896,-0.007010988768693549,0.019897966019633895
2023-09-27,0.003069124929562461,-0.016258103506563093,0.005791995333631839,9.855382008949753e-05,0.00255314303707066
2023-09-28,-0.014448865344543815,0.009405743134790479,-0.01786670364577969,0.003276733942549681,-0.005211677575753471
2023-09-29,0.002578171110214189,0.005465777199259225,0.014760405288103406,-0.0020535966364194636,0.002512165042451775
2023-10-02,0.005123808556746212,-0.01151843722225565,-0.0018735320466447547,0.004472609361657165,0.008406172406509427
2023-10-03,-0.01010628923441359,-0.005980269925376924,-0.006940845307785604,-0.013166933666094893,0.0014840409845595648
2023-10-04,0.002344701271346228,-0.013069775784556481,0.016635138387553372,0.016481410644806127,0.001368283676854265
2023-10-05,0.001198504621352292,-0.00011482826455122552,-0.009665155358141386,-0.00030366296231820744,-0.00902788362929452
2023-10-06,-0.013215643573967428,0.013116850166516203,-0.020226919445453406,0.01289025414746936,-0.00848061284571311
2023-10-09,0.0047934483241793835,-0.012114438602362054,-0.022449437602858557,0.004369978810154773,-0.018836473805195708
2023-10-10,0.007229414316418881,0.007252604701732057,0.0099901492701846,0.0056242854106913764,0.025294074404617062
2023-10-11,0.013496614918103278,-0.006193349038841722,-0.018306440287444214,0.006867440082554133,-0.01661408529547803
2023-10-12,0.013145624624418817,-0.009607346819410445,0.027221912729765485,0.0055247941601903605,-0.008900672769142748
2023-10-13,-0.01603203241548512,-0.0006913946794092629,-0.030328941118255903,0.0076699503585428985,-0.009257701717968692
2023-10-16,-0.010753900478981504,-0.012758150191451878,0.026346845524350515,0.015220677831456753,0.01332894127722195
2023-10-17,0.0066804232065038605,-0.006497440969513435,0.00406526200803925,0.0027617328667159935,-0.0033292954960882915
2023-10-18,0.006665431410946443,-0.014872412603654905,-0.0005506966780558509,0.008399041333473578,0.01826838901743222
2023-10-19,0.006680572235672866,0.026241426727912742,-0.007273786302134266,-0.0003870926371594141,-0.008628868739414375
2023-10-20,0.04673277788785657,0.0011584261756325542,0.006887041715281317,0.016441289369944156,0.004705918271133314
2023-10-23,0.007350686128317907,-0.008396431603903465,0.0003354794636272196,-0.006840315322651946,-0.01089485874563656
2023-10-24,0.014126787682166908,0.0034817388395449456,0.017449528230247813,0.020410344762018973,0.03083208778882729
2023-10-25,0.01194802116191851,-0.0007602646459808904,0.0026134147299305965,0.00015826254291240183,-0.015826377866413055
2023-10-26,0.008316695015669673,-0.002172604793931887,0.00315452642192815,-0.015138526123298579,0.005137489943178419
2023-10-27,-0.003283230935684056,0.008684167100564633,-0.004554183183207772,0.0020091485640187923,0.00967287633304914
2023-10-30,0.009607630645919185,0.010547600230615073,4.5815644184044046e-05,-0.00689156823222381,0.006593187364321018
2023-10-31,-0.008773902574450987,-0.006196514918936691,0.00551702653338082,0.00984707903887605,-0.0017940272242877864
2023-11-01,-0.002341823280879951,-0.0067856371283808725,-0.02475252588984922,-0.006578863772326415,-0.001017489796267923
2023-11-02,-0.005324362573949193,-0.002875672062971346,-0.019322781331585825,-0.004308017765362382,0.001413360607707581
2023-11-03,0.0014824896726359782,-0.029224975141562637,0.01204896141034073,-0.02018494804040083,-0.0012580280227989515
2023-11-06,0.028275902800082076,-0.01899748380858124,0.003462981571919155,-0.0043753695117400015,0.014294307635128956
2023-11-07,-0.021907182311101114,0.01846936547677891,-0.0018597500452900428,-0.02606267259291839,0.03174732202227881
2023-11-08,0.008735122284494468,0.02208458027551674,0.001176508995980985,-0.016822931058342983,-0.007004884990109539
2023-11-09,-0.018852590454275786,-0.0025374685142327547,0.006113725580425333,0.008964561217587264,-0.01837724171410715
2023-11-10,-0.005163182389473109,0.008195240519724978,-0.007196395204640549,0.009243801745159264,-0.00043594867691743033
2023-11-13,0.01356740716360827,0.0047462520090659766,-0.010774570881034728,0.005280033179634547,0.036915930727160484
2023-11-14,0.001271360229145646,0.04072545050991816,0.0038376788264651296,-0.010036737574421362,-0.010451443951576378
2023-11-15,-0.012432937335151828,0.01525447384864953,-0.013775591664225373,7.51750824381503e-05,0.023747635276216927
2023-11-16,-0.008083644511119537,-0.0009629286892499644,0.007023791335717178,0.0005603720700035897,0.024287811397070147
2023-11-17,0.008655172987215964,-0.011722025727805563,-0.024638754063567525,-0.012142011581117829,-0.006950235383911818
2023-11-20,-0.008264399580605652,-0.020183802163348474,0.01633733455988473,0.01713738131943865,0.008765763108593783
2023-11-21,0.0030975030749837984,0.0033450272662738367,0.007988962236195718,0.010250985196332385,0.023597552723799486
2023-11-22,0.001046862078845745,-0.009132559688695974,0.004740446014708244,-0.0018306059121262486,-0.004507788373824817
2023-11-23,-0.007319204171269855,-0.0177892982247696,0.015640364759182734,0.0008957442289398987,-0.002050125041433093
2023-11-24,0.026227329071903727,-0.007705447495153006,0.025882116666938737,0.0028922108874229746,-0.007343532795280883
2023-11-27,0.008107028267816174,-0.013360124046987276,0.016115550975272175,-0.02185908355266719,-0.013406594229700142
2023-11-28,-0.02380171103989126,0.022632841255943337,-0.026713113469974736,-0.0021189512077266492,-0.008289885630924254
2023-11-29,0.0027374517772331686,0.01216131684034294,-0.018293654501035483,-0.0069018267279757906,-0.016335163734671587
2023-11-30,-0.0074414375772206,0.0005963556628840738,-0.008472278665435096,-0.010417820108844067,0.0012771685556292045
2023-12-01,0.01072920001755473,0.019939273805570368,0.0012913657531625766,-0.002492103221745534,-0.009979625234820988
2023-12-04,-0.009010248861192505,0.0017057879994191172,0.008664885307036796,0.020374551795344642,0.004073002765070388
2023-12-05,-0.0008768372976027949,-0.010496694617267432,-0.009986157197302115,0.007649271473937125,-0.020982539046850768
2023-12-06,0.0065598473477652686,0.020500613004505563,0.0037015014671561985,-0.005682968887610884,0.005432323251002291
2023-12-07,0.010889062330041499,0.007705830567900529,-0.010430743985299862,0.006898410594917692,0.012469405462524952
2023-12-08,-0.013903556884669488,-0.012784200006243918,-0.008272767044879226,0.015992909802446054,-0.02711229899600054
2023-12-11,-0.0035140148300912832,-0.001774402815086784,-0.020199916452723454,0.010770970512040456,0.006036791977866107
2023-12-12,-0.005199343733931383,-0.010683037294001774,-0.01294849869166359,0.0012559340691218335,0.01798736589462613
2023-12-13,-0.007339950790884675,-0.017276396502536318,-0.019375269084245028,-0.006516304554761376,-0.01613497426167676
2023-12-14,0.02168545088337326,0.01274030811791138,-0.013738098794660036,0.008280456449749396,0.024216013415727655
2023-12-15,0.005359780531531522,0.02552241632611163,0.016704626949117563,0.004928339239639312,0.006666266131124532
2023-12-18,-0.014630607452020494,-0.0174813784596487,-0.013340983332479128,0.010447125420305126,-0.009070165980617717
2023-12-19,0.011514343364657398,0.008018600076977522,0.04038573097256082,0.007586889818501641,1.9232912791933288e-05
